"Timestamp","TZ","WindDir_Mean (deg)","WindSpd_Mean (km/h)","WindSpd_Min (km/h)","WindSpd_Max (km/h)","Temp_Mean (deg)","RH_Mean (%)","MSLP_Mean (hPa)","Rain_Acc (mm)","Rain_Intensity (mm/h)","Hail_Acc (hits/cm2)","Hail_Intensity (hits/cm2hr)","Solar_Mean (W/m2)"
2018/08/03 04:01:00.000,n,147,2.88,2.52,3.24,11.6,82,1021.92,0,0,0,0,0.029602
2018/08/03 04:02:00.014,n,141,1.44,0.72,2.16,11.6,82,1021.92,0,0,0,0,0.031357
2018/08/03 04:03:00.011,n,157,1.44,0.36,1.8,11.6,82,1021.92,0,0,0,0,0.030479
2018/08/03 04:04:00.000,n,173,0.36,0.36,0.36,11.6,82,1021.92,0,0,0,0,0.029602
2018/08/03 04:05:00.000,n,174,2.16,1.08,2.52,11.6,82,1021.92,0,0,0,0,0.036583
2018/08/03 04:06:00.002,n,125,0.72,0.36,1.44,11.6,81.9,1022.02,0,0,0,0,0.033951
2018/08/03 04:07:00.000,n,210,1.08,0.72,1.8,11.6,81.9,1022.02,0,0,0,0,0.035706
2018/08/03 04:08:00.000,n,216,1.44,0,1.8,11.6,81.8,1022.02,0,0,0,0,0.034866
2018/08/03 04:09:00.000,n,329,1.8,1.44,2.88,11.6,81.8,1021.92,0,0,0,0,0.028725
2018/08/03 04:10:00.008,n,299,1.44,1.08,1.8,11.7,81.9,1021.92,0,0,0,0,0.027885
2018/08/03 04:11:00.006,n,183,1.8,1.44,1.8,11.7,82,1021.92,0,0,0,0,0.027008
2018/08/03 04:12:00.003,n,74,1.08,0.36,1.44,11.7,81.9,1021.92,0,0,0,0,0.028725
2018/08/03 04:13:00.001,n,232,1.08,0.72,2.16,11.7,81.9,1021.92,0,0,0,0,0.030479
2018/08/03 04:14:00.000,n,243,2.88,1.44,3.6,11.7,81.7,1021.92,0,0,0,0,0.032234
2018/08/03 04:15:00.000,n,158,1.08,0.36,1.44,11.7,81.7,1021.92,0,0,0,0,0.028725
2018/08/03 04:16:00.000,n,85,1.8,1.08,2.52,11.7,81.6,1022.02,0,0,0,0,0.029602
2018/08/03 04:17:00.006,n,304,1.44,0.72,1.8,11.7,81.7,1022.02,0,0,0,0,0.031357
2018/08/03 04:18:00.003,n,304,2.88,2.16,3.6,11.7,81.7,1022.02,0,0,0,0,0.032234
2018/08/03 04:19:00.000,n,208,1.8,1.44,2.88,11.7,81.6,1022.02,0,0,0,0,0.033073
2018/08/03 04:20:00.013,n,284,2.16,2.16,2.52,11.7,81.5,1022.02,0,0,0,0,0.032234
2018/08/03 04:21:00.011,n,347,0.72,0.36,1.8,11.7,81.4,1022.02,0,0,0,0,0.027885
2018/08/03 04:22:00.000,n,298,2.16,1.8,2.88,11.7,81.5,1022.02,0,0,0,0,0.032234
2018/08/03 04:23:00.000,n,330,1.08,1.08,1.08,11.7,81.4,1022.02,0,0,0,0,0.031357
2018/08/03 04:24:00.004,n,285,3.24,2.88,3.6,11.7,81.5,1022.02,0,0,0,0,0.031357
2018/08/03 04:25:00.001,n,186,1.44,0.72,1.44,11.7,81.4,1022.02,0,0,0,0,0.032234
2018/08/03 04:26:00.000,n,117,0.72,0.36,1.44,11.7,81.5,1021.92,0,0,0,0,0.034866
2018/08/03 04:27:00.000,n,227,0.72,0.36,1.08,11.7,81.4,1021.92,0,0,0,0,0.030479
2018/08/03 04:28:00.008,n,138,2.52,1.08,4.68,11.7,81.6,1022.02,0,0,0,0,0.033073
2018/08/03 04:29:00.006,n,125,3.6,2.88,4.32,11.7,81.6,1022.02,0,0,0,0,0.032234
2018/08/03 04:30:00.003,n,142,2.16,1.8,2.88,11.7,81.4,1022.02,0,0,0,0,0.033073
2018/08/03 04:31:00.002,n,159,0.36,0.36,0.72,11.8,81.4,1022.02,0,0,0,0,0.040932
2018/08/03 04:32:00.000,n,149,2.16,2.16,2.16,11.8,81.3,1022.02,0,0,0,0,0.033951
2018/08/03 04:33:00.000,n,145,2.16,1.8,2.52,11.7,81.2,1022.02,0,0,0,0,0.03746
2018/08/03 04:34:00.000,n,130,3.96,3.24,4.32,11.7,81.2,1022.02,0,0,0,0,0.040932
2018/08/03 04:35:00.006,n,134,2.16,1.08,3.24,11.7,81.2,1022.02,0,0,0,0,0.034866
2018/08/03 04:36:00.004,n,131,2.52,1.44,3.6,11.7,81.4,1022.02,0,0,0,0,0.0383
2018/08/03 04:37:00.000,n,247,0.72,0.36,1.08,11.7,81.4,1022.02,0,0,0,0,0.0383
2018/08/03 04:38:00.013,n,296,2.16,1.08,3.24,11.8,81.7,1022.02,0,0,0,0,0.042648
2018/08/03 04:39:00.011,n,154,5.4,3.6,5.76,11.8,81.4,1022.02,0,0,0,0,0.0383
2018/08/03 04:40:00.000,n,152,3.24,2.88,3.24,11.8,81.1,1022.02,0,0,0,0,0.035706
2018/08/03 04:41:00.000,n,158,5.4,5.04,5.76,11.7,81.1,1022.02,0,0,0,0,0.0383
2018/08/03 04:42:00.002,n,137,4.68,4.32,5.4,11.7,81.1,1022.02,0,0,0,0,0.040932
2018/08/03 04:43:00.000,n,162,3.6,2.88,4.32,11.7,81.2,1022.02,0,0,0,0,0.033951
2018/08/03 04:44:00.000,n,133,3.6,2.52,4.68,11.7,81.3,1022.02,0,0,0,0,0.034866
2018/08/03 04:45:00.000,n,170,5.04,4.32,5.4,11.6,81.5,1022.02,0,0,0,0,0.035706
2018/08/03 04:46:00.009,n,131,1.08,0.72,1.44,11.6,81.7,1022.02,0,0,0,0,0.036583
2018/08/03 04:47:00.007,n,176,2.52,2.16,2.88,11.7,81.7,1022.02,0,0,0,0,0.042648
2018/08/03 04:48:00.004,n,147,2.52,2.16,2.52,11.7,81.6,1022.02,0,0,0,0,0.039215
2018/08/03 04:49:00.001,n,278,2.16,1.8,2.52,11.7,81.8,1022.12,0,0,0,0,0.036583
2018/08/03 04:50:00.000,n,186,1.44,1.08,1.8,11.7,81.8,1022.12,0,0,0,0,0.040054
2018/08/03 04:51:00.000,n,145,1.08,0.72,2.88,11.7,81.7,1022.12,0,0,0,0,0.034866
2018/08/03 04:52:00.000,n,199,1.44,0.72,1.44,11.7,81.7,1022.12,0,0,0,0,0.03746
2018/08/03 04:53:00.007,n,117,3.24,2.52,3.96,11.7,81.9,1022.12,0,0,0,0,0.03746
2018/08/03 04:54:00.004,n,57,2.16,1.44,2.52,11.8,81.8,1022.12,0,0,0,0,0.035706
2018/08/03 04:55:00.001,n,192,2.88,1.8,3.96,11.8,81.9,1022.12,0,0,0,0,0.03746
2018/08/03 04:56:00.000,n,146,0.36,0.36,0.72,11.8,81.7,1022.12,0,0,0,0,0.0383
2018/08/03 04:57:00.011,n,131,1.44,1.08,1.8,11.8,81.3,1022.12,0,0,0,0,0.040932
2018/08/03 04:58:00.000,n,128,2.52,2.16,2.88,11.8,81.3,1022.12,0,0,0,0,0.040932
2018/08/03 04:59:00.000,n,79,1.44,1.08,1.8,11.8,81.4,1022.22,0,0,0,0,0.040054
2018/08/03 05:00:00.003,n,103,2.88,2.16,3.24,11.8,81.4,1022.22,0,0,0,0,0.040932
2018/08/03 05:01:00.001,n,307,1.08,1.08,1.44,11.8,81.2,1022.22,0,0,0,0,0.040932
2018/08/03 05:02:00.000,n,12,2.88,2.16,3.24,11.8,81.6,1022.22,0,0,0,0,0.04528
2018/08/03 05:03:00.010,n,127,2.16,1.8,2.52,11.9,81.4,1022.22,0,0,0,0,0.047035
2018/08/03 05:04:00.007,n,188,1.08,0.72,1.08,11.9,81.1,1022.22,0,0,0,0,0.04528
2018/08/03 05:05:00.004,n,125,3.96,3.24,5.04,11.8,81,1022.12,0,0,0,0,0.04879
2018/08/03 05:06:00.002,n,108,1.44,0.72,1.8,11.8,80.9,1022.12,0,0,0,0,0.049629
2018/08/03 05:07:00.000,n,145,3.96,2.88,5.4,11.8,80.9,1022.12,0,0,0,0,0.042648
2018/08/03 05:08:00.000,n,148,6.12,5.04,7.92,11.8,81.1,1022.12,0,0,0,0,0.04879
2018/08/03 05:09:00.000,n,158,1.8,1.08,3.24,11.8,81.1,1022.12,0,0,0,0,0.043564
2018/08/03 05:10:00.000,n,142,2.16,2.16,2.52,11.7,81.2,1022.12,0,0,0,0,0.040932
2018/08/03 05:11:00.005,n,160,2.88,2.52,3.24,11.7,81.2,1022.12,0,0,0,0,0.044403
2018/08/03 05:12:00.002,n,75,0.36,0.36,0.72,11.7,81.1,1022.12,0,0,0,0,0.04879
2018/08/03 05:13:00.000,n,116,4.68,2.16,5.76,11.7,81.2,1022.12,0,0,0,0,0.041809
2018/08/03 05:14:00.013,n,151,4.32,2.52,6.84,11.7,81.2,1022.12,0,0,0,0,0.042648
2018/08/03 05:15:00.010,n,118,1.44,1.08,2.16,11.6,81.2,1022.12,0,0,0,0,0.040932
2018/08/03 05:16:00.000,n,149,6.48,6.12,6.84,11.6,81.3,1022.12,0,0,0,0,0.041809
2018/08/03 05:17:00.000,n,149,6.12,5.4,6.48,11.6,81.4,1022.12,0,0,0,0,0.0383
2018/08/03 05:18:00.000,n,159,3.96,3.24,4.68,11.6,81.4,1022.12,0,0,0,0,0.043564
2018/08/03 05:19:00.000,n,146,5.76,2.52,7.56,11.6,81.4,1022.12,0,0,0,0,0.040054
2018/08/03 05:20:00.000,n,144,4.32,3.96,4.68,11.6,81.5,1022.12,0,0,0,0,0.041809
2018/08/03 05:21:00.008,n,129,1.8,1.08,1.8,11.5,81.5,1022.22,0,0,0,0,0.0383
2018/08/03 05:22:00.005,n,144,2.88,2.16,3.6,11.5,81.5,1022.22,0,0,0,0,0.040932
2018/08/03 05:23:00.002,n,146,1.8,0.72,3.24,11.5,81.5,1022.22,0,0,0,0,0.0383
2018/08/03 05:24:00.000,n,60,2.88,2.16,3.96,11.5,81.9,1022.22,0,0,0,0,0.04528
2018/08/03 05:25:00.000,n,141,4.32,1.44,6.48,11.5,81.6,1022.22,0,0,0,0,0.040932
2018/08/03 05:26:00.000,n,140,0.36,0,0.36,11.5,81.5,1022.22,0,0,0,0,0.043564
2018/08/03 05:27:00.000,n,197,1.8,1.8,1.8,11.5,81.5,1022.22,0,0,0,0,0.042648
2018/08/03 05:28:00.004,n,163,3.24,1.44,3.6,11.4,81.5,1022.22,0,0,0,0,0.040932
2018/08/03 05:29:00.002,n,229,1.8,1.44,1.8,11.4,81.5,1022.32,0,0,0,0,0.043564
2018/08/03 05:30:00.000,n,141,2.16,1.08,3.24,11.4,81.7,1022.32,0,0,0,0,0.040932
2018/08/03 05:31:00.011,n,202,1.8,0.72,1.8,11.4,81.7,1022.32,0,0,0,0,0.040932
2018/08/03 05:32:00.008,n,134,2.52,0.72,3.24,11.4,81.8,1022.32,0,0,0,0,0.0383
2018/08/03 05:33:00.006,n,123,3.24,2.52,3.96,11.4,81.6,1022.32,0,0,0,0,0.040932
2018/08/03 05:34:00.000,n,123,1.44,0.36,2.16,11.4,81.4,1022.42,0,0,0,0,0.033073
2018/08/03 05:35:00.000,n,119,1.08,0.72,2.52,11.4,81.4,1022.42,0,0,0,0,0.034866
2018/08/03 05:36:00.000,n,94,2.16,1.8,2.88,11.3,81.5,1022.42,0,0,0,0,0.034866
2018/08/03 05:37:00.000,n,301,1.08,0.72,1.44,11.3,81.5,1022.42,0,0,0,0,0.033073
2018/08/03 05:38:00.008,n,152,2.52,2.16,3.24,11.3,81.6,1022.42,0,0,0,0,0.032234
2018/08/03 05:39:00.005,n,124,2.52,2.16,2.88,11.3,81.6,1022.42,0,0,0,0,0.031357
2018/08/03 05:40:00.002,n,134,3.24,2.88,3.6,11.3,81.6,1022.42,0,0,0,0,0.029602
2018/08/03 05:41:00.000,n,88,3.6,3.24,4.32,11.3,81.6,1022.42,0,0,0,0,0.027008
2018/08/03 05:42:00.012,n,123,1.44,0.36,2.88,11.3,81.5,1022.52,0,0,0,0,0.033073
2018/08/03 05:43:00.000,n,230,1.44,0.72,2.52,11.3,81.6,1022.52,0,0,0,0,0.027885
2018/08/03 05:44:00.000,n,134,0.72,0.36,1.08,11.3,81.6,1022.52,0,0,0,0,0.030479
2018/08/03 05:45:00.004,n,164,0.72,0.36,0.72,11.3,81.6,1022.52,0,0,0,0,0.024376
2018/08/03 05:46:00.001,n,217,1.08,0.36,1.8,11.3,81.6,1022.52,0,0,0,0,0.029602
2018/08/03 05:47:00.000,n,23,0.72,0.36,1.08,11.3,81.7,1022.52,0,0,0,0,0.034866
2018/08/03 05:48:00.000,n,123,0.72,0.36,1.08,11.3,81.7,1022.52,0,0,0,0,0.027885
2018/08/03 05:49:00.009,n,130,2.88,2.52,2.88,11.3,81.6,1022.52,0,0,0,0,0.025253
2018/08/03 05:50:00.007,n,87,1.8,1.08,2.52,11.3,81.5,1022.52,0,0,0,0,0.029602
2018/08/03 05:51:00.003,n,211,1.8,0.36,3.24,11.3,81.7,1022.52,0,0,0,0,0.023537
2018/08/03 05:52:00.000,n,89,1.08,0.72,1.08,11.3,81.5,1022.52,0,0,0,0,0.029602
2018/08/03 05:53:00.000,n,78,2.88,2.52,3.96,11.3,81.8,1022.52,0,0,0,0,0.026131
2018/08/03 05:54:00.000,n,91,1.44,0.72,1.8,11.3,81.5,1022.52,0,0,0,0,0.028725
2018/08/03 05:55:00.000,n,214,1.08,0.36,1.8,11.3,81.3,1022.62,0,0,0,0,0.034866
2018/08/03 05:56:00.005,n,317,1.44,0.36,2.52,11.3,81.3,1022.52,0,0,0,0,0.0383
2018/08/03 05:57:00.000,n,240,2.88,1.8,3.6,11.3,81.4,1022.52,0,0,0,0,0.047913
2018/08/03 05:58:00.000,n,202,0.72,0.36,0.72,11.3,81.3,1022.52,0,0,0,0,0.051384
2018/08/03 05:59:00.011,n,177,1.8,0.36,3.24,11.3,81.2,1022.52,0,0,0,0,0.053139
2018/08/03 06:00:00.008,n,59,1.44,0.36,1.8,11.3,81.4,1022.52,0,0,0,0,0.05661
2018/08/03 06:01:00.000,n,142,1.8,1.8,2.16,11.3,81.3,1022.52,0,0,0,0,0.061836
2018/08/03 06:02:00.000,n,216,1.08,0.72,1.8,11.2,81.5,1022.52,0,0,0,0,0.06794
2018/08/03 06:03:00.000,n,118,2.52,0.36,3.6,11.2,81.2,1022.52,0,0,0,0,0.079231
2018/08/03 06:04:00.000,n,152,1.8,1.44,2.16,11.2,81.2,1022.52,0,0,0,0,0.091438
2018/08/03 06:05:00.000,n,211,2.16,1.08,2.52,11.2,81.2,1022.52,0,0,0,0,0.111465
2018/08/03 06:06:00.008,n,141,3.96,2.88,4.68,11.2,81.2,1022.52,0,0,0,0,0.135002
2018/08/03 06:07:00.005,n,131,2.16,1.8,2.52,11.2,81.3,1022.52,0,0,0,0,0.168037
2018/08/03 06:08:00.001,n,159,1.44,0.36,1.8,11.2,81.5,1022.62,0,0,0,0,0.210686
2018/08/03 06:09:00.015,n,271,1.8,1.08,2.52,11.2,81.4,1022.62,0,0,0,0,0.258522
2018/08/03 06:10:00.000,n,254,3.96,3.24,5.4,11.2,81.3,1022.62,0,0,0,0,0.324669
2018/08/03 06:11:00.000,n,167,1.44,1.08,1.8,11.1,81.3,1022.62,0,0,0,0,0.391579
2018/08/03 06:12:00.000,n,285,1.8,1.44,2.16,11.1,81.4,1022.62,0,0,0,0,0.48027
2018/08/03 06:13:00.005,n,179,2.16,1.44,3.24,11.1,81.3,1022.62,0,0,0,0,0.581856
2018/08/03 06:14:00.004,n,247,1.8,0.72,2.16,11.1,81.3,1022.62,0,0,0,0,0.702515
2018/08/03 06:15:00.000,n,197,0.72,0.72,1.44,11.1,81.3,1022.62,0,0,0,0,0.843048
2018/08/03 06:16:00.000,n,264,3.6,3.24,3.96,11.1,81.3,1022.62,0,0,0,0,1.006775
2018/08/03 06:17:00.012,n,275,2.16,1.44,3.24,11.1,81.4,1022.62,0,0,0,0,1.186714
2018/08/03 06:18:00.011,n,241,1.08,1.08,1.8,11.1,81.4,1022.62,0,0,0,0,1.389046
2018/08/03 06:19:00.000,n,282,2.88,2.16,3.24,11,81.5,1022.72,0,0,0,0,1.616287
2018/08/03 06:20:00.000,n,22,1.08,0.72,1.44,11,81.9,1022.72,0,0,0,0,1.863136
2018/08/03 06:21:00.002,n,71,0.72,0.36,1.8,11.1,81.7,1022.72,0,0,0,0,2.13295
2018/08/03 06:22:00.000,n,258,1.44,0.36,2.16,11.1,81.9,1022.82,0,0,0,0,2.418404
2018/08/03 06:23:00.000,n,290,1.08,0.72,1.8,11.1,81.7,1022.72,0,0,0,0,2.728272
2018/08/03 06:24:00.009,n,258,3.96,3.24,4.68,11.1,81.6,1022.72,0,0,0,0,3.050499
2018/08/03 06:25:00.006,n,276,3.96,2.16,5.4,11.1,81.6,1022.72,0,0,0,0,3.394547
2018/08/03 06:26:00.004,n,230,1.8,1.44,1.8,11,81.6,1022.72,0,0,0,0,3.780174
2018/08/03 06:27:00.015,n,252,1.8,1.44,2.88,11,81.6,1022.72,0,0,0,0,4.170723
2018/08/03 06:28:00.000,n,204,1.44,1.08,1.8,11,81.9,1022.72,0,0,0,0,4.604187
2018/08/03 06:29:00.000,n,164,1.44,1.08,1.44,11,81.9,1022.72,0,0,0,0,5.147896
2018/08/03 06:30:00.000,n,161,1.08,0.72,1.08,11,81.8,1022.82,0,0,0,0,5.822907
2018/08/03 06:31:00.006,n,54,1.08,0.36,2.16,11,82,1022.82,0,0,0,0,6.625061
2018/08/03 06:32:00.003,n,268,0.36,0.36,1.08,11,82,1022.82,0,0,0,0,7.515488
2018/08/03 06:33:00.000,n,321,0.72,0.72,1.08,11,81.9,1022.82,0,0,0,0,8.534432
2018/08/03 06:34:00.000,n,168,0.36,0.36,0.36,11,82,1022.82,0,0,0,0,9.652444
2018/08/03 06:35:00.011,n,135,3.24,2.88,3.6,11,82.1,1022.82,0,0,0,0,11.997224
2018/08/03 06:36:00.007,n,246,2.16,1.8,2.88,11,82.1,1022.82,0,0,0,0,15.58735
2018/08/03 06:37:00.000,n,123,2.52,1.8,2.88,11,82.2,1022.82,0,0,0,0,18.577652
2018/08/03 06:38:00.003,n,147,2.16,2.16,2.52,11,82.1,1022.82,0,0,0,0,21.084366
2018/08/03 06:39:00.000,n,139,4.32,3.96,4.68,11,82.2,1022.82,0,0,0,0,23.358918
2018/08/03 06:40:00.000,n,171,3.24,2.88,3.6,11,82.2,1022.72,0,0,0,0,25.359688
2018/08/03 06:41:00.000,n,149,1.44,1.08,1.8,10.9,82.3,1022.72,0,0,0,0,27.583924
2018/08/03 06:42:00.006,n,117,3.24,2.88,3.6,10.9,82.4,1022.72,0,0,0,0,29.697284
2018/08/03 06:43:00.004,n,143,2.16,1.8,2.52,10.9,82.5,1022.72,0,0,0,0,31.846332
2018/08/03 06:44:00.000,n,357,3.6,2.88,3.96,10.9,82.8,1022.72,0,0,0,0,33.955344
2018/08/03 06:45:00.014,n,166,4.68,4.32,5.4,11,82.3,1022.72,0,0,0,0,36.163464
2018/08/03 06:46:00.000,n,137,1.8,1.44,3.24,10.9,82.2,1022.72,0,0,0,0,38.445932
2018/08/03 06:47:00.000,n,49,1.44,0.72,2.16,10.9,82.5,1022.82,0,0,0,0,40.699712
2018/08/03 06:48:00.005,n,121,2.88,2.52,3.24,11,82.5,1022.82,0,0,0,0,42.928848
2018/08/03 06:49:00.003,n,183,0.36,0.36,1.08,11,82.5,1022.82,0,0,0,0,45.219364
2018/08/03 06:50:00.000,n,158,1.08,0.36,1.44,10.9,82.3,1022.82,0,0,0,0,47.502632
2018/08/03 06:51:00.000,n,215,2.52,1.8,3.6,10.9,82.3,1022.82,0,0,0,0,49.787292
2018/08/03 06:52:00.011,n,210,2.16,1.08,3.6,11,82.4,1022.82,0,0,0,0,52.083512
2018/08/03 06:53:00.007,n,149,2.88,2.52,3.6,11,82.2,1022.82,0,0,0,0,54.598332
2018/08/03 06:54:00.005,n,223,4.32,3.6,5.4,11,82.3,1022.92,0,0,0,0,56.983184
2018/08/03 06:55:00.001,n,153,5.4,3.96,6.12,11,82.1,1022.92,0,0,0,0,59.731464
2018/08/03 06:56:00.000,n,147,6.84,6.12,7.56,11,82.2,1022.92,0,0,0,0,62.071
2018/08/03 06:57:00.000,n,179,4.32,3.6,5.4,11,82.2,1022.92,0,0,0,0,64.714852
2018/08/03 06:58:00.000,n,215,1.8,0.36,2.88,11,82.3,1022.92,0,0,0,0,67.490848
2018/08/03 06:59:00.006,n,141,2.88,1.08,4.68,11,82.3,1022.92,0,0,0,0,69.917544
2018/08/03 07:00:00.004,n,173,6.12,4.32,7.2,11,82.2,1022.92,0,0,0,0,72.814024
2018/08/03 07:01:00.002,n,180,6.48,5.76,7.2,11,82.3,1022.92,0,0,0,0,75.457
2018/08/03 07:02:00.000,n,171,7.56,6.84,8.28,11,82.1,1022.92,0,0,0,0,78.406208
2018/08/03 07:03:00.011,n,161,3.6,1.8,5.04,11,82,1022.92,0,0,0,0,81.002136
2018/08/03 07:04:00.000,n,165,6.84,5.04,7.56,11,81.9,1022.92,0,0,0,0,83.550072
2018/08/03 07:05:00.000,n,175,7.2,6.84,8.28,11,82,1022.92,0,0,0,0,86.331424
2018/08/03 07:06:00.001,n,162,10.440002,9.72,11.52,11,81.8,1022.92,0,0,0,0,89.268512
2018/08/03 07:07:00.000,n,147,5.76,5.04,6.48,11,82,1022.92,0,0,0,0,91.898464
2018/08/03 07:08:00.000,n,163,12.24,10.8,12.6,11,81.8,1022.92,0,0,0,0,94.663224
2018/08/03 07:09:00.008,n,169,5.04,3.6,7.2,11,82.1,1022.92,0,0,0,0,97.608912
2018/08/03 07:10:00.001,n,229,2.88,2.16,2.88,11,82.3,1022.92,0,0,0,0,100.33598
2018/08/03 07:11:00.000,n,216,2.52,1.44,2.88,11,82.4,1022.92,0,0,0,0,103.09252
2018/08/03 07:12:00.011,n,201,3.24,0.36,5.76,11.1,82.2,1022.92,0,0,0,0,105.70184
2018/08/03 07:13:00.000,n,154,4.32,3.24,5.4,11.1,82,1022.92,0,0,0,0,108.87952
2018/08/03 07:14:00.000,n,95,1.44,1.08,1.8,11.1,82,1023.02,0,0,0,0,111.5294
2018/08/03 07:15:00.003,n,198,0.72,0.36,1.8,11.2,82.1,1023.02,0,0,0,0,114.60974
2018/08/03 07:16:00.000,n,138,5.04,3.6,6.12,11.3,81.6,1023.02,0,0,0,0,117.19906
2018/08/03 07:17:00.000,n,118,3.96,1.8,6.12,11.3,81.3,1023.02,0,0,0,0,120.15774
2018/08/03 07:18:00.010,n,178,1.8,1.44,2.52,11.3,81.4,1023.02,0,0,0,0,123.10164
2018/08/03 07:19:00.007,n,134,1.8,0.36,3.24,11.3,81.3,1023.12,0,0,0,0,125.61816
2018/08/03 07:20:00.005,n,160,4.68,2.16,6.84,11.4,80.9,1023.12,0,0,0,0,128.50328
2018/08/03 07:21:00.003,n,163,2.88,1.44,4.68,11.4,80.7,1023.12,0,0,0,0,131.2283
2018/08/03 07:22:00.000,n,224,3.96,2.52,6.12,11.4,80.7,1023.22,0,0,0,0,134.25378
2018/08/03 07:23:00.000,n,165,3.96,3.24,5.4,11.4,80.6,1023.12,0,0,0,0,137.0352
2018/08/03 07:24:00.000,n,324,1.44,1.08,1.8,11.5,80.7,1023.22,0,0,0,0,139.8552
2018/08/03 07:25:00.000,n,81,2.16,1.44,2.52,11.5,80.5,1023.22,0,0,0,0,142.96822
2018/08/03 07:26:00.005,n,116,2.16,1.08,3.24,11.6,80.5,1023.22,0,0,0,0,146.56416
2018/08/03 07:27:00.002,n,148,5.4,3.6,6.48,11.7,79.9,1023.22,0,0,0,0,149.787
2018/08/03 07:28:00.000,n,147,5.04,3.24,6.48,11.7,79.5,1023.22,0,0,0,0,152.90764
2018/08/03 07:29:00.012,n,224,2.16,1.8,2.52,11.7,79.8,1023.22,0,0,0,0,156.21994
2018/08/03 07:30:00.010,n,165,3.6,2.52,4.32,11.8,79.3,1023.22,0,0,0,0,159.70566
2018/08/03 07:31:00.000,n,268,3.6,3.24,3.6,11.8,79,1023.22,0,0,0,0,162.73324
2018/08/03 07:32:00.000,n,134,8.28,7.56,8.64,11.8,78.9,1023.12,0,0,0,0,165.4702
2018/08/03 07:33:00.003,n,163,2.88,2.16,3.96,11.8,79.3,1023.22,0,0,0,0,169.07982
2018/08/03 07:34:00.000,n,153,7.56,6.84,7.92,11.9,78.7,1023.22,0,0,0,0,172.39952
2018/08/03 07:35:00.000,n,139,3.24,2.88,3.96,11.9,78.9,1023.22,0,0,0,0,175.35882
2018/08/03 07:36:00.009,n,157,4.68,4.32,5.04,12,78.6,1023.22,0,0,0,0,178.9956
2018/08/03 07:37:00.007,n,142,9.36,8.28,12.24,12,78.2,1023.22,0,0,0,0,181.94512
2018/08/03 07:38:00.005,n,174,2.16,1.08,2.88,12,78.6,1023.22,0,0,0,0,184.49308
2018/08/03 07:39:00.013,n,35,1.44,1.08,1.8,12.1,78.7,1023.22,0,0,0,0,186.87162
2018/08/03 07:40:00.000,n,104,2.52,0.72,4.32,12.3,78.2,1023.32,0,0,0,0,190.6506
2018/08/03 07:41:00.000,n,355,2.88,1.8,4.32,12.4,77.9,1023.32,0,0,0,0,193.53422
2018/08/03 07:42:00.000,n,64,2.52,1.8,5.4,12.5,77,1023.32,0,0,0,0,196.84994
2018/08/03 07:43:00.002,n,225,3.24,2.88,3.6,12.5,76.2,1023.32,0,0,0,0,199.44332
2018/08/03 07:44:00.000,n,192,1.8,0.72,2.16,12.5,76.2,1023.32,0,0,0,0,202.93454
2018/08/03 07:45:00.000,n,212,2.16,1.44,2.52,12.5,75.9,1023.32,0,0,0,0,205.38144
2018/08/03 07:46:00.010,n,197,3.24,2.88,3.96,12.6,75.2,1023.32,0,0,0,0,208.37878
2018/08/03 07:47:00.003,n,155,1.08,0.36,1.44,12.6,75.2,1023.32,0,0,0,0,211.25232
2018/08/03 07:48:00.000,n,213,1.8,1.08,2.52,12.7,75.3,1023.32,0,0,0,0,214.93946
2018/08/03 07:49:00.000,n,273,0.72,0.36,1.08,12.7,75.4,1023.32,0,0,0,0,218.07056
2018/08/03 07:50:00.000,n,16,1.08,0.72,1.8,12.8,74.7,1023.32,0,0,0,0,220.29254
2018/08/03 07:51:00.000,n,264,1.44,1.08,1.8,12.9,74.3,1023.32,0,0,0,0,223.92658
2018/08/03 07:52:00.006,n,307,4.68,3.96,5.04,13,73.8,1023.32,0,0,0,0,227.7071
2018/08/03 07:53:00.003,n,202,3.6,1.8,6.12,13,73.5,1023.32,0,0,0,0,230.61358
2018/08/03 07:54:00.000,n,266,3.96,2.88,4.68,13,73.3,1023.32,0,0,0,0,233.7228
2018/08/03 07:55:00.000,n,204,4.32,3.96,5.4,13,73.2,1023.32,0,0,0,0,236.43856
2018/08/03 07:56:00.011,n,220,1.8,1.08,2.16,13,73.2,1023.32,0,0,0,0,239.32858
2018/08/03 07:57:00.008,n,126,0.72,0.36,1.08,13,73.5,1023.42,0,0,0,0,241.49076
2018/08/03 07:58:00.000,n,170,1.08,1.08,2.52,13.1,73.4,1023.42,0,0,0,0,245.30266
2018/08/03 07:59:00.000,n,164,1.44,0.36,2.52,13.1,73.2,1023.42,0,0,0,0,247.5637
2018/08/03 08:00:00.000,n,191,4.32,3.24,5.04,13.2,72.6,1023.42,0,0,0,0,251.9384
2018/08/03 08:01:00.000,n,188,2.16,1.8,2.52,13.2,72.4,1023.42,0,0,0,0,255.06402
2018/08/03 08:02:00.007,n,99,0.72,0.36,1.08,13.3,72.8,1023.42,0,0,0,0,257.87714
2018/08/03 08:03:00.005,n,192,3.96,2.52,5.04,13.4,72.5,1023.42,0,0,0,0,261.15564
2018/08/03 08:04:00.001,n,238,1.8,0.72,2.88,13.5,71.8,1023.42,0,0,0,0,264.43078
